SIMGD6824H,GD,0.0060,0.0060,0.0110,0.0060,0.0050,0.0050,0.9590,0.0020
SIMGD6825H,GD,0.0020,0.0050,0.0090,0.0030,0.0030,0.0080,0.9670,0.0030
SIMGD6826H,GD,0.0050,0.0050,0.0080,0.0030,0.0070,0.0080,0.9600,0.0040
SIMGD6827H,GD,0.0040,0.0050,0.0030,0.0130,0.0180,0.0050,0.9500,0.0020
SIMGD6828H,GD,0.0040,0.0090,0.0090,0.0080,0.0070,0.0040,0.9450,0.0140
SIMGD6829H,GD,0.0040,0.0090,0.0140,0.0230,0.0060,0.0010,0.9369,0.0060
SIMGD6831H,GD,0.0040,0.0050,0.0020,0.0040,0.0010,0.0020,0.9760,0.0060
SIMGD6833H,GD,0.0030,0.0040,0.0561,0.0070,0.0040,0.0030,0.9209,0.0020
SIMGD6840H,GD,0.0310,0.0070,0.0160,0.0110,0.0190,0.0080,0.9000,0.0080
SIMGD6841H,GD,0.0060,0.0070,0.0100,0.0030,0.0100,0.0050,0.9460,0.0130
SIMGD6844H,GD,0.0090,0.0100,0.0140,0.0420,0.0430,0.0040,0.8650,0.0130
SIMGD6846H,GD,0.0070,0.0110,0.0030,0.1150,0.0110,0.0020,0.8470,0.0040
SIMGD6847H,GD,0.0060,0.0150,0.0620,0.0070,0.0030,0.0090,0.8810,0.0170
SIMGD6848H,GD,0.0110,0.0200,0.0040,0.0110,0.0070,0.0650,0.8690,0.0130
SIMGD6851H,GD,0.0010,0.0030,0.0030,0.0020,0.0020,0.0020,0.9361,0.0509
SIMGS6764H,GS,0.7752,0.1758,0.0030,0.0050,0.0310,0.0020,0.0030,0.0050
SIMGS6765H,GS,0.8971,0.0340,0.0120,0.0020,0.0060,0.0010,0.0050,0.0430
SIMGS6767H,GS,0.8707,0.0200,0.0190,0.0110,0.0140,0.0030,0.0050,0.0571
SIMGS6768H,GS,0.8440,0.0780,0.0060,0.0380,0.0090,0.0040,0.0070,0.0140
SIMGS6769H,GS,0.9690,0.0040,0.0040,0.0020,0.0120,0.0040,0.0030,0.0020
SIMGS6771H,GS,0.9570,0.0080,0.0180,0.0040,0.0050,0.0020,0.0030,0.0030
SIMGS6773H,GS,0.7840,0.0760,0.0100,0.0050,0.0870,0.0060,0.0230,0.0090
SIMGS6775H,GS,0.7998,0.0010,0.1782,0.0100,0.0020,0.0020,0.0030,0.0040
SIMGS6776H,GS,0.6963,0.0200,0.0639,0.0959,0.0030,0.0220,0.0529,0.0460
SIMGS6778H,GS,0.5275,0.3127,0.0100,0.1069,0.0100,0.0190,0.0030,0.0110
SIMGS6780H,GS,0.7030,0.0030,0.0350,0.0090,0.0120,0.0320,0.2000,0.0060
SIMGS6784H,GS,0.7130,0.0040,0.0060,0.2600,0.0050,0.0020,0.0040,0.0060
SIMGS6785H,GS,0.9700,0.0030,0.0030,0.0020,0.0100,0.0050,0.0040,0.0030
SIMGS6788H,GS,0.9281,0.0050,0.0020,0.0420,0.0040,0.0080,0.0040,0.0070
SIMGS6789H,GS,0.9730,0.0040,0.0030,0.0020,0.0030,0.0070,0.0050,0.0030
SIMGS6790H,GS,0.9451,0.0060,0.0020,0.0030,0.0040,0.0050,0.0090,0.0260
SIMJD6884H,JD,0.0050,0.0110,0.0070,0.0190,0.0120,0.0140,0.0050,0.9270
SIMJD6886H,JD,0.1610,0.0610,0.0050,0.0360,0.0110,0.0030,0.0850,0.6380
SIMJD6887H,JD,0.0030,0.0110,0.0080,0.0250,0.0310,0.0280,0.0040,0.8900
SIMJD6888H,JD,0.0220,0.0080,0.0060,0.0050,0.0080,0.0490,0.0110,0.8910
SIMJD6894H,JD,0.0140,0.0220,0.0170,0.0060,0.0100,0.0260,0.0290,0.8759
SIMJD6895H,JD,0.0050,0.0020,0.0020,0.0020,0.0010,0.0050,0.0050,0.9780
SIMJD6896H,JD,0.0040,0.0541,0.0480,0.0110,0.0851,0.0030,0.0070,0.7878
SIMJD6897H,JD,0.0190,0.0170,0.0090,0.0350,0.0180,0.0350,0.0040,0.8630
SIMJD6898H,JD,0.0040,0.0060,0.0300,0.0040,0.0090,0.0290,0.1610,0.7570
SIMJD6899H,JD,0.0020,0.0020,0.0020,0.0010,0.0040,0.0020,0.0030,0.9840
SIMJD6905H,JD,0.1091,0.0130,0.0390,0.0521,0.0040,0.0080,0.0070,0.7678
SIMJD6906H,JD,0.0440,0.0040,0.0020,0.3240,0.0020,0.0010,0.0050,0.6180
SIMJD6907H,JD,0.0150,0.0140,0.0150,0.0030,0.0070,0.0200,0.0050,0.9209
SIMJD6908H,JD,0.0090,0.0060,0.0160,0.0030,0.0360,0.0040,0.0100,0.9160
SIMJD6913H,JD,0.0010,0.0010,0.0020,0.0020,0.0010,0.0040,0.0020,0.9870
SIMJS6704H,JS,0.0040,0.0120,0.9720,0.0020,0.0040,0.0020,0.0030,0.0010
SIMJS6706H,JS,0.0020,0.0060,0.9520,0.0020,0.0040,0.0210,0.0030,0.0100
SIMJS6707H,JS,0.0620,0.0080,0.8790,0.0030,0.0040,0.0080,0.0110,0.0250
SIMJS6709H,JS,0.0010,0.0090,0.9620,0.0040,0.0170,0.0030,0.0020,0.0020
SIMJS6711H,JS,0.0100,0.0190,0.7150,0.0060,0.0310,0.1830,0.0340,0.0020
SIMJS6713H,JS,0.0040,0.0130,0.9411,0.0070,0.0030,0.0230,0.0070,0.0020
SIMJS6715H,JS,0.0020,0.0030,0.9850,0.0010,0.0020,0.0030,0.0010,0.0030
SIMJS6716H,JS,0.0100,0.0070,0.9470,0.0110,0.0030,0.0050,0.0110,0.0060
SIMJS6717H,JS,0.0010,0.0040,0.0060,0.0030,0.0020,0.9760,0.0030,0.0050
SIMJS6718H,JS,0.0120,0.0210,0.8138,0.0300,0.0340,0.0170,0.0050,0.0671
SIMJS6725H,JS,0.0100,0.0030,0.9520,0.0080,0.0030,0.0030,0.0060,0.0150
SIMJS6726H,JS,0.0180,0.0150,0.8362,0.0060,0.0310,0.0040,0.0410,0.0490
SIMJS6727H,JS,0.0040,0.0150,0.7087,0.0040,0.0180,0.0751,0.1662,0.0090
SIMJS6728H,JS,0.0050,0.0290,0.4540,0.2330,0.0100,0.0080,0.2560,0.0050
SIMPD7015H,PD,0.0020,0.0050,0.0030,0.0120,0.9690,0.0020,0.0040,0.0030
SIMPD7016H,PD,0.0120,0.0100,0.0150,0.0150,0.8811,0.0100,0.0529,0.0040
SIMPD7018H,PD,0.0030,0.0120,0.0060,0.0040,0.9400,0.0030,0.0270,0.0050
SIMPD7019H,PD,0.0060,0.0030,0.0050,0.0220,0.8382,0.1229,0.0020,0.0010
SIMPD7021H,PD,0.0020,0.0030,0.0030,0.0030,0.9820,0.0020,0.0010,0.0040
SIMPD7022H,PD,0.1341,0.0110,0.0160,0.0070,0.8138,0.0030,0.0120,0.0030
SIMPD7023H,PD,0.0340,0.0350,0.0040,0.2540,0.6520,0.0020,0.0140,0.0050
SIMPD7024H,PD,0.0180,0.0160,0.0240,0.0040,0.9199,0.0020,0.0140,0.0020
SIMPD7025H,PD,0.0190,0.0530,0.0210,0.0070,0.8000,0.0070,0.0900,0.0030
SIMPD7027H,PD,0.0050,0.0040,0.0020,0.0460,0.9281,0.0100,0.0020,0.0030
SIMPD7035H,PD,0.0759,0.0130,0.0040,0.0060,0.8851,0.0050,0.0030,0.0080
SIMPD7036H,PD,0.0070,0.0511,0.0460,0.0120,0.7417,0.0070,0.0290,0.1061
SIMPD7037H,PD,0.0020,0.0030,0.0060,0.0010,0.9650,0.0060,0.0040,0.0130
SIMPD7040H,PD,0.0050,0.0090,0.0040,0.0020,0.9690,0.0020,0.0050,0.0040
SIMPD7041H,PD,0.0060,0.0291,0.0491,0.0020,0.8858,0.0110,0.0070,0.0100
SIMPS6633H,PS,0.0110,0.7257,0.0180,0.0200,0.0450,0.0661,0.0460,0.0681
SIMPS6634H,PS,0.0150,0.7530,0.0700,0.0300,0.0040,0.0060,0.1130,0.0090
SIMPS6635H,PS,0.0060,0.9590,0.0020,0.0030,0.0060,0.0110,0.0070,0.0060
SIMPS6638H,PS,0.0370,0.9301,0.0170,0.0020,0.0020,0.0020,0.0030,0.0070
SIMPS6639H,PS,0.0180,0.9369,0.0040,0.0060,0.0180,0.0030,0.0110,0.0030
SIMPS6641H,PS,0.0140,0.7127,0.0110,0.0180,0.0120,0.2222,0.0070,0.0030
SIMPS6642H,PS,0.0050,0.8761,0.0040,0.0160,0.0170,0.0739,0.0050,0.0030
SIMPS6643H,PS,0.2100,0.7600,0.0080,0.0080,0.0020,0.0070,0.0020,0.0030
SIMPS6644H,PS,0.0140,0.9369,0.0030,0.0080,0.0240,0.0020,0.0050,0.0070
SIMPS6645H,PS,0.0070,0.8831,0.0130,0.0030,0.0030,0.0719,0.0100,0.0090
SIMPS6646H,PS,0.0020,0.9450,0.0070,0.0040,0.0210,0.0030,0.0040,0.0140
SIMPS6652H,PS,0.0030,0.9680,0.0060,0.0020,0.0030,0.0040,0.0080,0.0060
SIMPS6654H,PS,0.0100,0.9339,0.0030,0.0160,0.0050,0.0130,0.0170,0.0020
SIMPS6657H,PS,0.0020,0.9420,0.0220,0.0060,0.0120,0.0030,0.0110,0.0020
SIMPS6658H,PS,0.0020,0.7207,0.0040,0.0901,0.0090,0.0020,0.0070,0.1652
SIMPS6661H,PS,0.0130,0.7750,0.0060,0.0030,0.1480,0.0020,0.0060,0.0470
SIMWD6945H,WD,0.0040,0.0040,0.0030,0.9720,0.0020,0.0020,0.0040,0.0090
SIMWD6947H,WD,0.0140,0.0050,0.0060,0.9430,0.0060,0.0030,0.0100,0.0130
SIMWD6948H,WD,0.0210,0.0040,0.0010,0.9200,0.0040,0.0030,0.0430,0.0040
SIMWD6954H,WD,0.0020,0.0070,0.0030,0.9400,0.0050,0.0360,0.0040,0.0030
SIMWD6955H,WD,0.0030,0.0040,0.0030,0.8400,0.0040,0.1400,0.0020,0.0040
SIMWD6956H,WD,0.0050,0.5175,0.0040,0.4496,0.0050,0.0090,0.0040,0.0060
SIMWD6957H,WD,0.0030,0.0040,0.0170,0.9160,0.0050,0.0180,0.0350,0.0020
SIMWD6958H,WD,0.0020,0.0040,0.0050,0.9760,0.0040,0.0030,0.0020,0.0040
SIMWD6959H,WD,0.0100,0.0040,0.0020,0.2250,0.0020,0.7080,0.0450,0.0040
SIMWD6962H,WD,0.0110,0.0490,0.0210,0.8769,0.0050,0.0110,0.0060,0.0200
SIMWD6967H,WD,0.0150,0.0040,0.0130,0.8980,0.0220,0.0050,0.0380,0.0050
SIMWD6968H,WD,0.0060,0.0060,0.0290,0.6200,0.1110,0.2050,0.0030,0.0200
SIMWD6969H,WD,0.0050,0.0100,0.0050,0.9289,0.0070,0.0050,0.0130,0.0260
SIMWD6972H,WD,0.0060,0.0080,0.0060,0.8911,0.0060,0.0020,0.0659,0.0150
